#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
MDN1	96	360	36	420	8.70467538988e-09	1.74093507798e-08	3.11111111111	8.06025
TNXB	79	377	25	431	8.73893054804e-09	1.74778610961e-08	3.61262599469	8.05854
FAT2	79	377	25	431	8.73893054804e-09	1.74778610961e-08	3.61262599469	8.05854
FLG2	60	396	14	442	8.92159107415e-09	1.78431821483e-08	4.78354978355	8.04956
NCOR1	48	408	8	448	9.35164034785e-09	1.87032806957e-08	6.58823529412	8.02911
ZMYND8	30	426	1	455	9.39163629024e-09	1.87832725805e-08	32.0422535211	8.02726
SMARCA4	30	426	1	455	9.39163629024e-09	1.87832725805e-08	32.0422535211	8.02726
GRIA1	30	426	1	455	9.39163629024e-09	1.87832725805e-08	32.0422535211	8.02726
FAM47B	30	426	1	455	9.39163629024e-09	1.87832725805e-08	32.0422535211	8.02726
CSGALNACT2	30	426	1	455	9.39163629024e-09	1.87832725805e-08	32.0422535211	8.02726
CHRM2	30	426	1	455	9.39163629024e-09	1.87832725805e-08	32.0422535211	8.02726
GCNT2	36	420	3	453	9.82874012072e-09	1.96574802415e-08	12.9428571429	8.0075
CDH8	36	420	3	453	9.82874012072e-09	1.96574802415e-08	12.9428571429	8.0075
ZNF831	50	406	9	447	9.9785718323e-09	1.99571436646e-08	6.11658456486	8.00093
SCN7A	50	406	9	447	9.9785718323e-09	1.99571436646e-08	6.11658456486	8.00093
KALRN	56	400	12	444	1.0002489292e-08	2.00049785841e-08	5.18	7.99989
TNR	54	402	11	445	1.02663345452e-08	2.05326690903e-08	5.434192673	7.98858
LMO7	54	402	11	445	1.02663345452e-08	2.05326690903e-08	5.434192673	7.98858
THSD7B	52	404	10	446	1.02737234675e-08	2.05474469351e-08	5.74059405941	7.98827
SLC6A2	26	430	0	456	1.03271715912e-08	2.06543431823e-08	inf	7.98602
HCN1	26	430	0	456	1.03271715912e-08	2.06543431823e-08	inf	7.98602
DICER1	26	430	0	456	1.03271715912e-08	2.06543431823e-08	inf	7.98602
CASR	26	430	0	456	1.03271715912e-08	2.06543431823e-08	inf	7.98602
ITPR1	41	415	5	451	1.059328352e-08	2.118656704e-08	8.9113253012	7.97497
SFMBT2	33	423	2	454	1.07883306613e-08	2.15766613226e-08	17.7092198582	7.96705
PRPF8	33	423	2	454	1.07883306613e-08	2.15766613226e-08	17.7092198582	7.96705
ATXN2L	33	423	2	454	1.07883306613e-08	2.15766613226e-08	17.7092198582	7.96705
ARHGAP35	33	423	2	454	1.07883306613e-08	2.15766613226e-08	17.7092198582	7.96705
DCHS1	63	393	16	440	1.2687157697e-08	2.5374315394e-08	4.40839694656	7.89664
C5orf42	63	393	16	440	1.2687157697e-08	2.5374315394e-08	4.40839694656	7.89664
MCF2	43	413	6	450	1.31622848297e-08	2.63245696594e-08	7.80871670702	7.88067
MAP3K4	43	413	6	450	1.31622848297e-08	2.63245696594e-08	7.80871670702	7.88067
FAM186A	61	395	15	441	1.40582513122e-08	2.81165026245e-08	4.54025316456	7.85207
SCAF4	38	418	4	452	1.4777905347e-08	2.9555810694e-08	10.2727272727	7.83039
DENND4B	38	418	4	452	1.4777905347e-08	2.9555810694e-08	10.2727272727	7.83039
COL4A4	38	418	4	452	1.4777905347e-08	2.9555810694e-08	10.2727272727	7.83039
CNTNAP4	38	418	4	452	1.4777905347e-08	2.9555810694e-08	10.2727272727	7.83039
CDC27	38	418	4	452	1.4777905347e-08	2.9555810694e-08	10.2727272727	7.83039
SETD1B	45	411	7	449	1.52942455655e-08	3.0588491131e-08	7.02294056309	7.81547
ADAMTS16	45	411	7	449	1.52942455655e-08	3.0588491131e-08	7.02294056309	7.81547
FRG1	205	251	124	332	1.54190784214e-08	3.08381568428e-08	2.18673692327	7.81194
DNAH1	81	375	27	429	1.56436167712e-08	3.12872335423e-08	3.432	7.80566
ZNF462	47	409	8	448	1.68603291972e-08	3.37206583945e-08	6.43520782396	7.77313
LAMA4	47	409	8	448	1.68603291972e-08	3.37206583945e-08	6.43520782396	7.77313
GREB1	47	409	8	448	1.68603291972e-08	3.37206583945e-08	6.43520782396	7.77313
MAP2	49	407	9	447	1.78159066684e-08	3.56318133368e-08	5.97952497952	7.74919
KMT2A	49	407	9	447	1.78159066684e-08	3.56318133368e-08	5.97952497952	7.74919
FBN1	51	405	10	446	1.81823020396e-08	3.63646040792e-08	5.6162962963	7.74035
TLN1	29	427	1	455	1.87929784195e-08	3.7585956839e-08	30.9016393443	7.726
STAG1	29	427	1	455	1.87929784195e-08	3.7585956839e-08	30.9016393443	7.726
SLC8A1	29	427	1	455	1.87929784195e-08	3.7585956839e-08	30.9016393443	7.726
SETD5	29	427	1	455	1.87929784195e-08	3.7585956839e-08	30.9016393443	7.726
KLHL4	29	427	1	455	1.87929784195e-08	3.7585956839e-08	30.9016393443	7.726
BTBD11	29	427	1	455	1.87929784195e-08	3.7585956839e-08	30.9016393443	7.726
GRM1	35	421	3	453	1.88785436585e-08	3.7757087317e-08	12.5534441805	7.72403
CCDC88A	35	421	3	453	1.88785436585e-08	3.7757087317e-08	12.5534441805	7.72403
WBSCR17	40	416	5	451	1.97393449564e-08	3.94786899129e-08	8.67307692308	7.70467
RALGAPA1	40	416	5	451	1.97393449564e-08	3.94786899129e-08	8.67307692308	7.70467
CIC	40	416	5	451	1.97393449564e-08	3.94786899129e-08	8.67307692308	7.70467
CACNA2D1	40	416	5	451	1.97393449564e-08	3.94786899129e-08	8.67307692308	7.70467
ABCA2	40	416	5	451	1.97393449564e-08	3.94786899129e-08	8.67307692308	7.70467
AKAP9	74	382	23	433	2.07137440904e-08	4.14274881808e-08	3.64693831095	7.68374
RTL1	32	424	2	454	2.11010155942e-08	4.22020311884e-08	17.1320754717	7.6757
PTPN14	32	424	2	454	2.11010155942e-08	4.22020311884e-08	17.1320754717	7.6757
CEP85L	32	424	2	454	2.11010155942e-08	4.22020311884e-08	17.1320754717	7.6757
CDH12	32	424	2	454	2.11010155942e-08	4.22020311884e-08	17.1320754717	7.6757
ATP2B3	32	424	2	454	2.11010155942e-08	4.22020311884e-08	17.1320754717	7.6757
MAP4K4	25	431	0	456	2.12533670565e-08	4.2506734113e-08	inf	7.67257
JARID2	25	431	0	456	2.12533670565e-08	4.2506734113e-08	inf	7.67257
PRKCI	42	414	6	450	2.418916977e-08	4.837833954e-08	7.60869565217	7.61638
CCDC73	42	414	6	450	2.418916977e-08	4.837833954e-08	7.60869565217	7.61638
MYO5A	44	412	7	449	2.77636425636e-08	5.55272851271e-08	6.85020804438	7.55652
MTUS2	44	412	7	449	2.77636425636e-08	5.55272851271e-08	6.85020804438	7.55652
GRIN2A	44	412	7	449	2.77636425636e-08	5.55272851271e-08	6.85020804438	7.55652
AHNAK2	124	332	58	398	2.77869899041e-08	5.55739798083e-08	2.56294142086	7.55616
SLIT1	37	419	4	452	2.78728699106e-08	5.57457398213e-08	9.9785202864	7.55482
SETD2	37	419	4	452	2.78728699106e-08	5.57457398213e-08	9.9785202864	7.55482
SETBP1	37	419	4	452	2.78728699106e-08	5.57457398213e-08	9.9785202864	7.55482
KIF1A	37	419	4	452	2.78728699106e-08	5.57457398213e-08	9.9785202864	7.55482
PKHD1	75	381	24	432	2.81325194756e-08	5.62650389513e-08	3.54330708661	7.55079
ITPR3	54	402	12	444	3.02634072569e-08	6.05268145138e-08	4.97014925373	7.51908
DIDO1	54	402	12	444	3.02634072569e-08	6.05268145138e-08	4.97014925373	7.51908
NCOR2	52	404	11	445	3.15126975793e-08	6.30253951586e-08	5.20702070207	7.50151
SNX13	34	422	3	453	3.61417944829e-08	7.22835889658e-08	12.1658767773	7.44199
PCDH7	34	422	3	453	3.61417944829e-08	7.22835889658e-08	12.1658767773	7.44199
EML5	34	422	3	453	3.61417944829e-08	7.22835889658e-08	12.1658767773	7.44199
CNTN5	34	422	3	453	3.61417944829e-08	7.22835889658e-08	12.1658767773	7.44199
ABI3BP	34	422	3	453	3.61417944829e-08	7.22835889658e-08	12.1658767773	7.44199
BRCA2	61	395	16	440	3.63541879756e-08	7.27083759511e-08	4.24683544304	7.43945
LRRC7	39	417	5	451	3.66423777631e-08	7.32847555261e-08	8.43597122302	7.43602
EIF3A	39	417	5	451	3.66423777631e-08	7.32847555261e-08	8.43597122302	7.43602
CARD11	39	417	5	451	3.66423777631e-08	7.32847555261e-08	8.43597122302	7.43602
ADAMTS20	39	417	5	451	3.66423777631e-08	7.32847555261e-08	8.43597122302	7.43602
ADAMTS2	39	417	5	451	3.66423777631e-08	7.32847555261e-08	8.43597122302	7.43602
SAGE1	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
PAX3	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
GABRA5	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
DHX9	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
CTNND1	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
COL4A5	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
CDC42BPB	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
ANKRD17	28	428	1	455	3.75209791191e-08	7.50419582382e-08	29.7663551402	7.42573
DNHD1	76	380	25	431	3.76749658231e-08	7.53499316461e-08	3.448	7.42395
WNK3	31	425	2	454	4.11525862431e-08	8.23051724861e-08	16.5576470588	7.3856
TRHDE	31	425	2	454	4.11525862431e-08	8.23051724861e-08	16.5576470588	7.3856
PPP1R3A	31	425	2	454	4.11525862431e-08	8.23051724861e-08	16.5576470588	7.3856
DCLK1	31	425	2	454	4.11525862431e-08	8.23051724861e-08	16.5576470588	7.3856
CDH11	31	425	2	454	4.11525862431e-08	8.23051724861e-08	16.5576470588	7.3856
MAP2K4	24	432	0	456	4.36874767273e-08	8.73749534545e-08	inf	7.35964
LMTK3	24	432	0	456	4.36874767273e-08	8.73749534545e-08	inf	7.35964
COL4A6	41	415	6	450	4.42766999264e-08	8.85533998528e-08	7.40963855422	7.35382
ARID2	41	415	6	450	4.42766999264e-08	8.85533998528e-08	7.40963855422	7.35382
ERICH3	57	399	14	442	4.4928961441e-08	8.98579228819e-08	4.51020408163	7.34747
BSN	69	387	21	435	4.81803085028e-08	9.63606170056e-08	3.69324473976	7.31713
TNS1	55	401	13	443	4.88869630923e-08	9.77739261846e-08	4.6738921926	7.31081
SCN4A	55	401	13	443	4.88869630923e-08	9.77739261846e-08	4.6738921926	7.31081
KIF26B	55	401	13	443	4.88869630923e-08	9.77739261846e-08	4.6738921926	7.31081
GPR158	43	413	7	449	5.01911522191e-08	1.00382304438e-07	6.67831200277	7.29937
CELSR1	43	413	7	449	5.01911522191e-08	1.00382304438e-07	6.67831200277	7.29937
ATAD2	43	413	7	449	5.01911522191e-08	1.00382304438e-07	6.67831200277	7.29937
RNF17	36	420	4	452	5.23799211878e-08	1.04759842376e-07	9.68571428571	7.28084
FER1L5	36	420	4	452	5.23799211878e-08	1.04759842376e-07	9.68571428571	7.28084
EPHB1	36	420	4	452	5.23799211878e-08	1.04759842376e-07	9.68571428571	7.28084
CACNA1F	36	420	4	452	5.23799211878e-08	1.04759842376e-07	9.68571428571	7.28084
ADGRB3	36	420	4	452	5.23799211878e-08	1.04759842376e-07	9.68571428571	7.28084
PAPPA2	62	394	17	439	5.37515066003e-08	1.07503013201e-07	4.06360107495	7.26961
ICE1	45	411	8	448	5.41233678455e-08	1.08246735691e-07	6.13138686131	7.26662
DAPK1	45	411	8	448	5.41233678455e-08	1.08246735691e-07	6.13138686131	7.26662
AKAP12	45	411	8	448	5.41233678455e-08	1.08246735691e-07	6.13138686131	7.26662
USP34	51	405	11	445	5.48493481466e-08	1.09698696293e-07	5.09427609428	7.26083
CELSR3	47	409	9	447	5.60723709663e-08	1.12144741933e-07	5.70741646292	7.25125
TRIO	49	407	10	446	5.62188473652e-08	1.1243769473e-07	5.36953316953	7.25012
LAMA1	75	381	25	431	6.07805522035e-08	1.21561104407e-07	3.3937007874	7.21624
FAT1	90	366	35	421	6.75143302205e-08	1.35028660441e-07	2.95784543326	7.1706
TULP4	38	418	5	451	6.77538102646e-08	1.35507620529e-07	8.2	7.16907
TANC2	38	418	5	451	6.77538102646e-08	1.35507620529e-07	8.2	7.16907
FAM179A	38	418	5	451	6.77538102646e-08	1.35507620529e-07	8.2	7.16907
DOPEY1	38	418	5	451	6.77538102646e-08	1.35507620529e-07	8.2	7.16907
SLIT2	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
PCF11	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
PCDHA8	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
MON2	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
LRRIQ3	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
HCN4	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
CHD5	33	423	3	453	6.89564205148e-08	1.3791284103e-07	11.780141844	7.16143
ZC3H6	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
TUBA3C	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
SMC1A	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
SLITRK6	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
SBNO1	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
SALL2	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
PTEN	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
KCNMA1	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
JAKMIP2	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
FRMD4A	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
ELMO1	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
ADCY1	27	429	1	455	7.47391359631e-08	1.49478271926e-07	28.6363636364	7.12645
YTHDC2	30	426	2	454	8.00190856463e-08	1.60038171292e-07	15.985915493	7.09681
MYT1	30	426	2	454	8.00190856463e-08	1.60038171292e-07	15.985915493	7.09681
KCNQ5	30	426	2	454	8.00190856463e-08	1.60038171292e-07	15.985915493	7.09681
CD93	30	426	2	454	8.00190856463e-08	1.60038171292e-07	15.985915493	7.09681
AP2A2	30	426	2	454	8.00190856463e-08	1.60038171292e-07	15.985915493	7.09681
KDM7A	40	416	6	450	8.07130878659e-08	1.61426175732e-07	7.21153846154	7.09306
FAM47C	40	416	6	450	8.07130878659e-08	1.61426175732e-07	7.21153846154	7.09306
ALK	40	416	6	450	8.07130878659e-08	1.61426175732e-07	7.21153846154	7.09306
PEG3	54	402	13	443	8.35452965773e-08	1.67090593154e-07	4.57749712974	7.07808
ZSWIM6	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
ZFP36L2	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
TNKS2	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
PIWIL1	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
KCNQ2	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
KCNA1	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
ITGAV	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
GLTSCR1	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
GABBR1	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
EBPL	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
BAZ1A	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
ABL2	23	433	0	456	8.96955353593e-08	1.79391070718e-07	inf	7.04723
TPTE2	52	404	12	444	8.99574010759e-08	1.79914802152e-07	4.76237623762	7.04596
LPA	52	404	12	444	8.99574010759e-08	1.79914802152e-07	4.76237623762	7.04596
TCF20	42	414	7	449	9.0350479412e-08	1.80700958824e-07	6.50724637681	7.04407
ADAMTSL3	42	414	7	449	9.0350479412e-08	1.80700958824e-07	6.50724637681	7.04407
COL6A6	66	390	20	436	9.33765802092e-08	1.86753160418e-07	3.68923076923	7.02976
REV3L	50	406	11	445	9.50385981898e-08	1.9007719638e-07	4.98208687864	7.0221
TIAM1	44	412	8	448	9.63453260529e-08	1.92690652106e-07	5.98058252427	7.01617
DMXL1	44	412	8	448	9.63453260529e-08	1.92690652106e-07	5.98058252427	7.01617
SMC2	35	421	4	452	9.80643246138e-08	1.96128649228e-07	9.39429928741	7.00849
KIF13B	35	421	4	452	9.80643246138e-08	1.96128649228e-07	9.39429928741	7.00849
GRIK3	35	421	4	452	9.80643246138e-08	1.96128649228e-07	9.39429928741	7.00849
FANCM	35	421	4	452	9.80643246138e-08	1.96128649228e-07	9.39429928741	7.00849
CDH4	35	421	4	452	9.80643246138e-08	1.96128649228e-07	9.39429928741	7.00849
PLXND1	48	408	10	446	9.81985325386e-08	1.96397065077e-07	5.24705882353	7.0079
HERC1	48	408	10	446	9.81985325386e-08	1.96397065077e-07	5.24705882353	7.0079
WDFY3	46	410	9	447	9.88230604073e-08	1.97646120815e-07	5.57235772358	7.00514
TNRC6B	46	410	9	447	9.88230604073e-08	1.97646120815e-07	5.57235772358	7.00514
CHD9	46	410	9	447	9.88230604073e-08	1.97646120815e-07	5.57235772358	7.00514
ARHGAP31	46	410	9	447	9.88230604073e-08	1.97646120815e-07	5.57235772358	7.00514
RANBP2	69	387	22	434	1.07326400014e-07	2.14652800028e-07	3.51726568006	6.96929
PDE4DIP	107	349	48	408	1.20804038006e-07	2.41608076013e-07	2.60601719198	6.91792
SORCS1	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
SORBS2	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
NLRP7	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
MICAL3	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
LAMB4	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
CHL1	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
CACHD1	37	419	5	451	1.24775607682e-07	2.49551215364e-07	7.96515513126	6.90387
MYO3A	55	401	14	442	1.29068090728e-07	2.58136181456e-07	4.33024581404	6.88918
SNTG1	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
SMC1B	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
SLITRK1	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
SLIT3	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
PRKD1	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
PCDHA13	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
MED12L	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
FYB	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
CWF19L2	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
CALD1	32	424	3	453	1.31102988212e-07	2.62205976424e-07	11.3962264151	6.88239
SVIL	53	403	13	443	1.42115710892e-07	2.84231421784e-07	4.48158045429	6.84736
TSHZ2	39	417	6	450	1.46512091006e-07	2.93024182012e-07	7.01438848921	6.83413
PRDM2	39	417	6	450	1.46512091006e-07	2.93024182012e-07	7.01438848921	6.83413
MAGI1	39	417	6	450	1.46512091006e-07	2.93024182012e-07	7.01438848921	6.83413
FASN	39	417	6	450	1.46512091006e-07	2.93024182012e-07	7.01438848921	6.83413
SLC8A2	26	430	1	455	1.48520113335e-07	2.97040226669e-07	27.511627907	6.82821
MYT1L	26	430	1	455	1.48520113335e-07	2.97040226669e-07	27.511627907	6.82821
KCTD1	26	430	1	455	1.48520113335e-07	2.97040226669e-07	27.511627907	6.82821
ANO4	26	430	1	455	1.48520113335e-07	2.97040226669e-07	27.511627907	6.82821
ADNP	26	430	1	455	1.48520113335e-07	2.97040226669e-07	27.511627907	6.82821
GOLGB1	51	405	12	444	1.54030113057e-07	3.08060226115e-07	4.65925925926	6.81239
SOGA3	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
SEMA3D	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
GRIK4	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
FBXL7	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
FAM35A	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
COL5A2	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
ANKS1B	29	427	2	454	1.55112439294e-07	3.10224878588e-07	15.4168618267	6.80935
USP24	41	415	7	449	1.61932233699e-07	3.23864467399e-07	6.33700516351	6.79067
PTPRZ1	41	415	7	449	1.61932233699e-07	3.23864467399e-07	6.33700516351	6.79067
SETX	49	407	11	445	1.63917342675e-07	3.27834685351e-07	4.87044896136	6.78538
POLE	58	398	16	440	1.70447144539e-07	3.40894289078e-07	4.00753768844	6.76841
COL18A1	47	409	10	446	1.70740108065e-07	3.4148021613e-07	5.12518337408	6.76766
SLX4	45	411	9	447	1.73378144643e-07	3.46756289285e-07	5.43795620438	6.76101
SALL1	45	411	9	447	1.73378144643e-07	3.46756289285e-07	5.43795620438	6.76101
MAGEC1	63	393	19	437	1.80006726254e-07	3.60013452509e-07	3.68702290076	6.74471
USP26	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
PLXNB3	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
PCDHA10	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
NWD2	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
KCNH7	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
FLT4	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
ARID1B	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
ANKHD1	34	422	4	452	1.8287942649e-07	3.6575885298e-07	9.10426540284	6.73784
SUPT6H	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
SOS1	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
SLC7A2	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
SLC4A10	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
SAMHD1	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
RABGAP1	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
PHF21A	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
PAXBP1	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
PAPOLG	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
KIF5B	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
ENC1	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
CRISPLD1	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
CLCN4	22	434	0	456	1.83937849008e-07	3.67875698017e-07	inf	6.73533
RNF213	71	385	24	432	1.90313026126e-07	3.80626052252e-07	3.31948051948	6.72053
COL22A1	56	400	15	441	1.93543959265e-07	3.8708791853e-07	4.116	6.71322
SPEN	61	395	18	438	2.10951147733e-07	4.21902295465e-07	3.75780590717	6.67582
A2ML1	61	395	18	438	2.10951147733e-07	4.21902295465e-07	3.75780590717	6.67582
CEP162	54	402	14	442	2.17227440019e-07	4.34454880038e-07	4.24093816631	6.66309
SIPA1L1	36	420	5	451	2.28830690384e-07	4.57661380767e-07	7.73142857143	6.64049
PTCH1	36	420	5	451	2.28830690384e-07	4.57661380767e-07	7.73142857143	6.64049
PRR12	36	420	5	451	2.28830690384e-07	4.57661380767e-07	7.73142857143	6.64049
PCDHGA5	36	420	5	451	2.28830690384e-07	4.57661380767e-07	7.73142857143	6.64049
PCDHB7	36	420	5	451	2.28830690384e-07	4.57661380767e-07	7.73142857143	6.64049
VPS13A	52	404	13	443	2.40607318942e-07	4.81214637885e-07	4.38613861386	6.61869
COL27A1	52	404	13	443	2.40607318942e-07	4.81214637885e-07	4.38613861386	6.61869
ZNF469	59	397	17	439	2.45247597629e-07	4.90495195257e-07	3.8377537413	6.6104
TEX15	59	397	17	439	2.45247597629e-07	4.90495195257e-07	3.8377537413	6.6104
ZMYM2	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
WWC3	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
SYCP1	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
PCDHA6	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
DPYD	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
DIP2B	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
CLUH	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
ATP1A2	31	425	3	453	2.48352149614e-07	4.96704299228e-07	11.0141176471	6.60493
HRNR	135	321	71	385	2.5900629983e-07	5.18012599659e-07	2.28050546268	6.58669
