#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
CRMP1	17	439	3	453	0.00116064845418	0.00232129690837	5.84738041002	2.9353
COL16A1	17	439	3	453	0.00116064845418	0.00232129690837	5.84738041002	2.9353
CACNA2D3	17	439	3	453	0.00116064845418	0.00232129690837	5.84738041002	2.9353
BNC2	17	439	3	453	0.00116064845418	0.00232129690837	5.84738041002	2.9353
SCN5A	40	416	17	439	0.00117322525287	0.00234645050573	2.48303167421	2.93062
DNAH11	34	422	13	443	0.00119758840827	0.00239517681653	2.74553408677	2.92169
ABCA13	51	405	25	431	0.00127178494504	0.00254356989008	2.17096296296	2.89559
PCDHB10	29	427	10	446	0.00137678199688	0.00275356399376	3.02903981265	2.86113
HTT	29	427	10	446	0.00137678199688	0.00275356399376	3.02903981265	2.86113
DNAH5	41	415	18	438	0.00138810199425	0.0027762039885	2.40401606426	2.85758
CDH23	41	415	18	438	0.00138810199425	0.0027762039885	2.40401606426	2.85758
SON	48	408	23	433	0.00139420872638	0.00278841745277	2.21483375959	2.85567
NYNRIN	24	432	7	449	0.00141721866179	0.00283443732358	3.56349206349	2.84856
NCOR1	24	432	7	449	0.00141721866179	0.00283443732358	3.56349206349	2.84856
DNAH10	35	421	14	442	0.00147246726756	0.00294493453511	2.62470308789	2.83195
MUC5B	65	391	36	420	0.00148974781409	0.00297949562818	1.93947144075	2.82689
WDR11	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
TBXA2R	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
SPHKAP	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
SOX11	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
SLC35D3	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
SH3D21	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
SEMA6A	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
RXFP3	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
PLXNC1	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
NSD1	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
LRRC43	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
KCNA1	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
GRIN2D	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
FSTL5	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
CHRNA4	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
CCDC141	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
BCL11B	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
ARMC5	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
AMOTL1	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
ALOXE3	12	444	1	455	0.00160635628765	0.0032127125753	12.2972972973	2.79416
SLITRK5	22	434	6	450	0.00161554046803	0.00323108093607	3.80184331797	2.79168
SETX	22	434	6	450	0.00161554046803	0.00323108093607	3.80184331797	2.79168
KIAA1109	22	434	6	450	0.00161554046803	0.00323108093607	3.80184331797	2.79168
ALPK2	22	434	6	450	0.00161554046803	0.00323108093607	3.80184331797	2.79168
PDE4DIP	71	385	41	415	0.00164752508166	0.00329505016331	1.86664554957	2.78317
SLIT3	30	426	11	445	0.00176020430217	0.00352040860434	2.84891165173	2.75444
NAV3	30	426	11	445	0.00176020430217	0.00352040860434	2.84891165173	2.75444
COL18A1	33	423	13	443	0.0018003558118	0.0036007116236	2.65848336061	2.74464
PTPN14	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
PCDH19	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
FAM186A	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
UNC45B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
UBN2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TRIM51	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TRIM42	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TMEM164	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
T	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SLC7A14	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SLC16A6	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RAB11FIP3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PROX1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
OXR1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
OR51M1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NYAP2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
KLHL10	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HRG	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GPRC5B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FZD1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ERVFRD-1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
EFEMP1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DENND4A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CD5L	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CCR6	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ANKRD34C	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ALS2CR11	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ACTRT1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZZEF1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
DSCAML1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ZNF665	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF565	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SLC8A1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SIN3A	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PDHA2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PCDHB15	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
OSMR	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
KMT2E	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
FLRT2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
FAM135B	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
DSEL	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
DRD5	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
DPCR1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
UPF3A	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
SLITRK4	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
SEZ6L	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
PREX2	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
NCAM2	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
KMT2B	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
DISP1	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
DAAM2	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
ARAP2	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
ACTN2	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
ABCA3	18	438	4	452	0.00195439720169	0.00390879440339	4.64383561644	2.70899
WNK2	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
TBC1D4	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
SLC9A3	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
PTPRZ1	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
PCDH18	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
MBD5	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
KIF17	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
ATP9B	16	440	3	453	0.00202267222658	0.00404534445317	5.49090909091	2.69407
TNR	28	428	10	446	0.00212172762192	0.00424345524383	2.91775700935	2.67331
PKHD1L1	28	428	10	446	0.00212172762192	0.00424345524383	2.91775700935	2.67331
DAPK1	28	428	10	446	0.00212172762192	0.00424345524383	2.91775700935	2.67331
TNRC18	31	425	12	444	0.00219609360406	0.00439218720811	2.69882352941	2.65835
FRY	31	425	12	444	0.00219609360406	0.00439218720811	2.69882352941	2.65835
PCDHA7	23	433	7	449	0.00226622937255	0.0045324587451	3.40712636094	2.6447
ATP2B2	23	433	7	449	0.00226622937255	0.0045324587451	3.40712636094	2.6447
OTOF	26	430	9	447	0.00254501126087	0.00509002252175	3.00310077519	2.59431
CAMTA1	26	430	9	447	0.00254501126087	0.00509002252175	3.00310077519	2.59431
C3	26	430	9	447	0.00254501126087	0.00509002252175	3.00310077519	2.59431
USP24	21	435	6	450	0.00261817040609	0.00523634081218	3.62068965517	2.582
PAPPA	21	435	6	450	0.00261817040609	0.00523634081218	3.62068965517	2.582
NLRP8	21	435	6	450	0.00261817040609	0.00523634081218	3.62068965517	2.582
KSR2	21	435	6	450	0.00261817040609	0.00523634081218	3.62068965517	2.582
CREBBP	21	435	6	450	0.00261817040609	0.00523634081218	3.62068965517	2.582
CEP350	21	435	6	450	0.00261817040609	0.00523634081218	3.62068965517	2.582
CACNA1G	29	427	11	445	0.00267165155568	0.00534330311135	2.74749840324	2.57322
RANBP2	54	402	29	427	0.00272841661315	0.00545683322629	1.97786927432	2.56409
ZDBF2	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
TSHZ2	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
TRPM1	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
TJP1	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
SYNPO2	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
RBMXL3	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
PCDHA5	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
MYH10	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
LRRC7	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
ITIH5	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
ITGA2B	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
ERICH3	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
EP300	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
ATP2B3	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
ARAP1	19	437	5	451	0.00297156439859	0.00594312879718	3.92173913043	2.52701
ZNF549	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
SLC18A3	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
SLC17A6	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
SBNO1	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
PXN	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
PTPRJ	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
PLCL1	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
PAPLN	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
NPHS1	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
NFATC2	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
MYRF	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
LMX1B	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
KCTD8	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
KCNQ3	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
IQSEC3	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
HNRNPCL2	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
GDF10	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
GABRA5	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
F2	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
ELAC2	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
CLCN5	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
CHD9	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
CADM3	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
BRINP2	11	445	1	455	0.00301682541548	0.00603365083096	11.2471910112	2.52045
SHANK1	24	432	8	448	0.00303416967918	0.00606833935835	3.11111111111	2.51796
PCDHB13	24	432	8	448	0.00303416967918	0.00606833935835	3.11111111111	2.51796
MYO16	24	432	8	448	0.00303416967918	0.00606833935835	3.11111111111	2.51796
GLI2	24	432	8	448	0.00303416967918	0.00606833935835	3.11111111111	2.51796
DNMT1	24	432	8	448	0.00303416967918	0.00606833935835	3.11111111111	2.51796
DCLK1	24	432	8	448	0.00303416967918	0.00606833935835	3.11111111111	2.51796
FAT2	36	420	16	440	0.0030801441728	0.0061602883456	2.35714285714	2.51143
WDFY4	33	423	14	442	0.00322116469157	0.00644232938315	2.46301925025	2.49199
PTPRS	27	429	10	446	0.00324001429447	0.00648002858894	2.80699300699	2.48945
MPDZ	27	429	10	446	0.00324001429447	0.00648002858894	2.80699300699	2.48945
DNAH1	27	429	10	446	0.00324001429447	0.00648002858894	2.80699300699	2.48945
DIDO1	27	429	10	446	0.00324001429447	0.00648002858894	2.80699300699	2.48945
ZMYND8	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
PXDN	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
PCDHGA2	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
MYH2	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
MAGEC1	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
KCNMA1	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
KCNC1	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
GRM7	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
FAM47C	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
EXTL3	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
DCC	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
ABL1	17	439	4	452	0.00328671605427	0.00657343210855	4.37585421412	2.48324
KDM4B	30	426	12	444	0.00328686973147	0.00657373946295	2.60563380282	2.48322
FMN2	44	412	22	434	0.00343985163962	0.00687970327924	2.1067961165	2.46346
ZFP64	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
PDE6B	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
NLRP9	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
KLHDC7A	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
KCNQ2	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
EPHA7	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
CNGB3	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
CLIP2	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
BUB1	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
ANKRD30B	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
AK9	13	443	2	454	0.00346776587879	0.00693553175759	6.66139954853	2.45995
TEX14	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
SORL1	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
POU4F2	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
JAKMIP2	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
HCFC1	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
GRIA1	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
GNAO1	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
COL3A1	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
ADCY9	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
ADAM7	15	441	3	453	0.00349260845526	0.00698521691052	5.13605442177	2.45685
ZFR2	22	434	7	449	0.0035890428348	0.0071780856696	3.25148123766	2.44502
CAD	22	434	7	449	0.0035890428348	0.0071780856696	3.25148123766	2.44502
ZSWIM5	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ZSWIM3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ZSCAN1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ZNF569	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ZNF347	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ZMAT1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
USP9X	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
UBR2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
TFAP2D	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
TFAP2B	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
SYNJ1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
STIL	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
STEAP3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
SPOCD1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
SLC5A2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
SHC4	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
RNF150	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
RBMXL2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
PYHIN1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
PRSS54	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
PPFIA2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
PPARGC1A	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
PNMAL2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
OR10G8	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
MGAT3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
MEX3B	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
MBD3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
LPIN1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
LHX5	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ITGA2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ISLR2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
HPSE2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
HOXD3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
HIPK2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
GTF3C3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
GRK7	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
GCM2	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
GABRB3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
FOXD4	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
FGG	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
FERD3L	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
FCHSD1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
EXOC3L4	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
EIF2AK3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
DYX1C1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
DPYD	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
DDX26B	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
COL4A5	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
COG1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CNGA4	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CEP290	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CDH26	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CCER1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CASS4	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CAMK4	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
CALCR	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
C8orf34	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
C1orf228	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
BAZ1A	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
ANTXR1	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
AMIGO3	8	448	0	456	0.00378717804018	0.00757435608036	inf	2.42168
LRP1	34	422	15	441	0.00380710504582	0.00761421009164	2.36872037915	2.41941
PTPN13	25	431	9	447	0.0039144706571	0.00782894131419	2.88089713844	2.40733
PCNT	25	431	9	447	0.0039144706571	0.00782894131419	2.88089713844	2.40733
CUX1	25	431	9	447	0.0039144706571	0.00782894131419	2.88089713844	2.40733
CROCC	25	431	9	447	0.0039144706571	0.00782894131419	2.88089713844	2.40733
ANK1	25	431	9	447	0.0039144706571	0.00782894131419	2.88089713844	2.40733
RIMS1	31	425	13	443	0.00396477883926	0.00792955767852	2.48561085973	2.40178
CACNA1A	31	425	13	443	0.00396477883926	0.00792955767852	2.48561085973	2.40178
BIRC6	31	425	13	443	0.00396477883926	0.00792955767852	2.48561085973	2.40178
NLRP2	28	428	11	445	0.00401795284928	0.00803590569857	2.64655904843	2.396
LAMC3	28	428	11	445	0.00401795284928	0.00803590569857	2.64655904843	2.396
