#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
TNR 40 416 9 447 2.67975925977e-06 5.35951851954e-06 4.77564102564 5.5719
THSD7B 34 422 6 450 2.69630161962e-06 5.39260323924e-06 6.04265402844 5.56923
PRKCI 34 422 6 450 2.69630161962e-06 5.39260323924e-06 6.04265402844 5.56923
TIAM1 36 420 7 449 2.79073858863e-06 5.58147717726e-06 5.49795918367 5.55428
TRPC5 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
SNX13 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
NF1 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
FASN 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
CHD5 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
CDH9 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
ATP1A2 27 429 3 453 3.07442563336e-06 6.14885126671e-06 9.5034965035 5.51224
UNC5C 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
TCERG1 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
SUPT6H 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
SOX9 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
SAMD9 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
SALL4 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
PCBP1 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
KCNS2 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
GRM3 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
ERC2 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
ENC1 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
DCAF4L2 18 438 0 456 3.21492870155e-06 6.42985740309e-06 inf 5.49283
AHNAK 52 404 16 440 3.28527497251e-06 6.57054994503e-06 3.5396039604 5.48343
TENM2 50 406 15 441 3.83758146253e-06 7.67516292506e-06 3.62068965517 5.41594
PDE4DIP 50 406 15 441 3.83758146253e-06 7.67516292506e-06 3.62068965517 5.41594
TULP4 29 427 4 452 3.87041299992e-06 7.74082599985e-06 7.67447306792 5.41224
FLT4 29 427 4 452 3.87041299992e-06 7.74082599985e-06 7.67447306792 5.41224
DIP2C 29 427 4 452 3.87041299992e-06 7.74082599985e-06 7.67447306792 5.41224
CTNND2 29 427 4 452 3.87041299992e-06 7.74082599985e-06 7.67447306792 5.41224
CUBN 43 413 11 445 3.8900982425e-06 7.780196485e-06 4.21197446621 5.41004
ATM 43 413 11 445 3.8900982425e-06 7.780196485e-06 4.21197446621 5.41004
DHX30 24 432 2 454 4.03448037045e-06 8.0689607409e-06 12.6111111111 5.39421
CLUH 24 432 2 454 4.03448037045e-06 8.0689607409e-06 12.6111111111 5.39421
ARAP1 24 432 2 454 4.03448037045e-06 8.0689607409e-06 12.6111111111 5.39421
ALS2 24 432 2 454 4.03448037045e-06 8.0689607409e-06 12.6111111111 5.39421
ADCY5 24 432 2 454 4.03448037045e-06 8.0689607409e-06 12.6111111111 5.39421
TAF1 21 435 1 455 4.42592520821e-06 8.85185041642e-06 21.9655172414 5.354
BTBD11 21 435 1 455 4.42592520821e-06 8.85185041642e-06 21.9655172414 5.354
ARFGEF1 21 435 1 455 4.42592520821e-06 8.85185041642e-06 21.9655172414 5.354
ABCC5 21 435 1 455 4.42592520821e-06 8.85185041642e-06 21.9655172414 5.354
PTPRM 31 425 5 451 4.43533039876e-06 8.87066079752e-06 6.57929411765 5.35307
MYH13 39 417 9 447 4.56197690633e-06 9.12395381265e-06 4.64508393285 5.34085
ZNF462 33 423 6 450 4.75659896044e-06 9.51319792088e-06 5.85106382979 5.3227
GREB1L 33 423 6 450 4.75659896044e-06 9.51319792088e-06 5.85106382979 5.3227
DLC1 33 423 6 450 4.75659896044e-06 9.51319792088e-06 5.85106382979 5.3227
WDFY3 37 419 8 448 4.77727767839e-06 9.55455535678e-06 4.94510739857 5.32082
TTC28 37 419 8 448 4.77727767839e-06 9.55455535678e-06 4.94510739857 5.32082
GRIN2A 35 421 7 449 4.85718099603e-06 9.71436199205e-06 5.3325415677 5.31362
GCN1 35 421 7 449 4.85718099603e-06 9.71436199205e-06 5.3325415677 5.31362
RIMBP2 26 430 3 453 5.7052403895e-06 1.1410480779e-05 9.13023255814 5.24373
RALGAPB 26 430 3 453 5.7052403895e-06 1.1410480779e-05 9.13023255814 5.24373
KIF21B 26 430 3 453 5.7052403895e-06 1.1410480779e-05 9.13023255814 5.24373
ITPR2 26 430 3 453 5.7052403895e-06 1.1410480779e-05 9.13023255814 5.24373
DIP2B 26 430 3 453 5.7052403895e-06 1.1410480779e-05 9.13023255814 5.24373
TNXB 44 412 12 444 5.7821864145e-06 1.1564372829e-05 3.95145631068 5.23791
KIF26B 44 412 12 444 5.7821864145e-06 1.1564372829e-05 3.95145631068 5.23791
MDN1 75 381 32 424 6.18369165978e-06 1.23673833195e-05 2.60826771654 5.20875
RANBP2 42 414 11 445 6.47330408829e-06 1.29466081766e-05 4.10408432148 5.18887
USP48 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
UPF1 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
TRIM9 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
PRKCB 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
PDS5A 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
PDE8B 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
LZTR1 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
KCNG2 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
ISLR2 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
IRX1 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
FZD10 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
EPB41L1 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
DNM3 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
DIAPH2 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
ANO4 17 439 0 456 6.55435350315e-06 1.31087070063e-05 inf 5.18347
USP24 28 428 4 452 7.02744094431e-06 1.40548818886e-05 7.39252336449 5.1532
SPTB 28 428 4 452 7.02744094431e-06 1.40548818886e-05 7.39252336449 5.1532
PTPRD 28 428 4 452 7.02744094431e-06 1.40548818886e-05 7.39252336449 5.1532
EPHB1 28 428 4 452 7.02744094431e-06 1.40548818886e-05 7.39252336449 5.1532
CACNA2D1 28 428 4 452 7.02744094431e-06 1.40548818886e-05 7.39252336449 5.1532
CACNA1D 28 428 4 452 7.02744094431e-06 1.40548818886e-05 7.39252336449 5.1532
USP34 40 416 10 446 7.13623123799e-06 1.4272462476e-05 4.28846153846 5.14653
MYH6 40 416 10 446 7.13623123799e-06 1.4272462476e-05 4.28846153846 5.14653
BSN 47 409 14 442 7.21473915227e-06 1.44294783045e-05 3.62801257422 5.14178
SRGAP3 23 433 2 454 7.65429079719e-06 1.53085815944e-05 12.0577367206 5.1161
SFMBT2 23 433 2 454 7.65429079719e-06 1.53085815944e-05 12.0577367206 5.1161
HDAC9 23 433 2 454 7.65429079719e-06 1.53085815944e-05 12.0577367206 5.1161
EP300 23 433 2 454 7.65429079719e-06 1.53085815944e-05 12.0577367206 5.1161
BRD1 23 433 2 454 7.65429079719e-06 1.53085815944e-05 12.0577367206 5.1161
SPTAN1 30 426 5 451 7.9060159832e-06 1.58120319664e-05 6.35211267606 5.10204
PLXND1 30 426 5 451 7.9060159832e-06 1.58120319664e-05 6.35211267606 5.10204
LAMA5 30 426 5 451 7.9060159832e-06 1.58120319664e-05 6.35211267606 5.10204
SPTBN1 36 420 8 448 8.17175223954e-06 1.63435044791e-05 4.8 5.08768
SALL1 36 420 8 448 8.17175223954e-06 1.63435044791e-05 4.8 5.08768
COL11A1 45 411 13 443 8.32209288208e-06 1.66441857642e-05 3.73104997193 5.07977
VCAN 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
SLC32A1 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
SHANK2 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
SEMA5B 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
SEMA3C 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
PLXNB2 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
PCDHB8 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
PAX3 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
MYT1 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
KLHL5 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
KAT6A 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
CAND1 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
BMPR2 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
APBA2 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
ANKS1B 20 436 1 455 8.65154960533e-06 1.73030992107e-05 20.871559633 5.06291
VWF 43 413 12 444 9.49908715943e-06 1.89981743189e-05 3.85230024213 5.02232
SLITRK1 25 431 3 453 1.05374865829e-05 2.10749731658e-05 8.75870069606 4.97726
RFX7 25 431 3 453 1.05374865829e-05 2.10749731658e-05 8.75870069606 4.97726
HECW2 25 431 3 453 1.05374865829e-05 2.10749731658e-05 8.75870069606 4.97726
GRM6 25 431 3 453 1.05374865829e-05 2.10749731658e-05 8.75870069606 4.97726
GPR158 25 431 3 453 1.05374865829e-05 2.10749731658e-05 8.75870069606 4.97726
FMN2 41 415 11 445 1.07104898353e-05 2.14209796705e-05 3.99671412924 4.97019
PGM5 39 417 10 446 1.19026257279e-05 2.38052514558e-05 4.17122302158 4.92436
HERC1 39 417 10 446 1.19026257279e-05 2.38052514558e-05 4.17122302158 4.92436
PRR12 27 429 4 452 1.26939013573e-05 2.53878027146e-05 7.11188811189 4.8964
PAPPA2 27 429 4 452 1.26939013573e-05 2.53878027146e-05 7.11188811189 4.8964
ANKHD1 27 429 4 452 1.26939013573e-05 2.53878027146e-05 7.11188811189 4.8964
WNK3 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
TRIM71 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
TBC1D25 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
SUPT5H 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
SOX5 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
SETD5 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
SEMA3D 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
PIWIL1 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
PABPC4L 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
NPR2 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
MAST1 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
KLHL13 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
KCNC3 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
GABRG2 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
FGFR3 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
EYA4 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
ABCF3 16 440 0 456 1.33470471337e-05 2.66940942674e-05 inf 4.87461
SPEG 35 421 8 448 1.38978665284e-05 2.77957330568e-05 4.65558194774 4.85705
MAGI2 29 427 5 451 1.40160017796e-05 2.80320035591e-05 6.12599531616 4.85338
KSR2 29 427 5 451 1.40160017796e-05 2.80320035591e-05 6.12599531616 4.85338
KMT2A 29 427 5 451 1.40160017796e-05 2.80320035591e-05 6.12599531616 4.85338
CACNA1S 29 427 5 451 1.40160017796e-05 2.80320035591e-05 6.12599531616 4.85338
USP28 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
UBE4B 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
TRAPPC9 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
TBC1D9 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
SPTBN4 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
SOGA3 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
SLC4A7 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
PTPN14 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
NCKAP5 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
NBEAL1 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
KCNQ5 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
HCN4 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
F5 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
CHD2 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
CDH12 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
AR 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
ADAMTSL3 22 434 2 454 1.44605352687e-05 2.89210705374e-05 11.5069124424 4.83982
MYO5A 31 425 6 450 1.45621253232e-05 2.91242506465e-05 5.47058823529 4.83678
MYH1 31 425 6 450 1.45621253232e-05 2.91242506465e-05 5.47058823529 4.83678
DOCK4 31 425 6 450 1.45621253232e-05 2.91242506465e-05 5.47058823529 4.83678
ABCA12 31 425 6 450 1.45621253232e-05 2.91242506465e-05 5.47058823529 4.83678
TNIK 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
SLITRK5 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
SLC6A15 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
RANBP6 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
NLRC5 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
NDST3 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
KCND3 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
G3BP1 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
EXT1 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
ARFGEF3 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
AP3B2 19 437 1 455 1.68569137501e-05 3.37138275002e-05 19.7826086957 4.77322
NAV2 40 416 11 445 1.76170712627e-05 3.52341425254e-05 3.88986013986 4.75407
FAT2 50 406 17 439 1.77490768289e-05 3.54981536578e-05 3.18023761229 4.75082
TNC 45 411 14 442 1.86854632557e-05 3.73709265114e-05 3.456725756 4.7285
SNTG1 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
SIPA1L1 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
RAPGEF2 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
MME 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
LRRC7 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
KIF1B 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
KCNH7 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
JPH3 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
CTR9 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
CALD1 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
CACNA1I 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
ACAN 24 432 3 453 1.93662432689e-05 3.87324865378e-05 8.38888888889 4.71295
SCN4A 38 418 10 446 1.97349926523e-05 3.94699853047e-05 4.05454545455 4.70476
ZC3H13 36 420 9 447 2.17496504841e-05 4.34993009683e-05 4.25714285714 4.66255
MYH8 43 413 13 443 2.17934511619e-05 4.35869023237e-05 3.54796051406 4.66167
FBN3 43 413 13 443 2.17934511619e-05 4.35869023237e-05 3.54796051406 4.66167
SPTBN2 26 430 4 452 2.28055363044e-05 4.56110726088e-05 6.83255813953 4.64196
MICAL3 26 430 4 452 2.28055363044e-05 4.56110726088e-05 6.83255813953 4.64196
MAP3K4 26 430 4 452 2.28055363044e-05 4.56110726088e-05 6.83255813953 4.64196
MYO15A 34 422 8 448 2.3495561122e-05 4.69911222439e-05 4.51184834123 4.62901
CNTNAP2 34 422 8 448 2.3495561122e-05 4.69911222439e-05 4.51184834123 4.62901
CADPS 34 422 8 448 2.3495561122e-05 4.69911222439e-05 4.51184834123 4.62901
ANK1 34 422 8 448 2.3495561122e-05 4.69911222439e-05 4.51184834123 4.62901
DNAH3 54 402 20 436 2.4147685043e-05 4.82953700859e-05 2.92835820896 4.61712
ZNF521 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
TSHZ2 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
NOTCH3 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
MAGI1 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
LRFN5 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
LMO7 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
LAMA3 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
EIF3A 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
ALK 28 428 5 451 2.47067974329e-05 4.94135948658e-05 5.90093457944 4.60718
WDR17 32 424 7 449 2.47549500695e-05 4.9509900139e-05 4.8409703504 4.60634
TAF1L 32 424 7 449 2.47549500695e-05 4.9509900139e-05 4.8409703504 4.60634
MGAM 32 424 7 449 2.47549500695e-05 4.9509900139e-05 4.8409703504 4.60634
DSEL 30 426 6 450 2.52594439054e-05 5.05188878109e-05 5.28169014085 4.59758
TSGA10 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
TMEM63B 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
THOC2 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
STRIP2 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
SLC1A6 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
SEC61A1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
RBM25 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
RABGAP1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PRKCG 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PKN1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PHIP 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PDS5B 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PCSK1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PCDHA7 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
PAXBP1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
OLFM1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
NCOA3 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
JARID2 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
ISL1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
IKZF1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
HTR1B 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
GAD1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
EPHA8 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
EHD3 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
DCAF12L1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
CTNND1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
CRMP1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
CRISPLD1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
CHSY1 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
CDC42BPB 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
C2CD5 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
ATCAY 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
ABL2 15 441 0 456 2.71480754624e-05 5.42961509248e-05 inf 4.56626
YLPM1 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
UNC45B 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
UBR5 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
SORBS2 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
SLIT3 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
PPFIA4 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
PIK3CG 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
LAMA4 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
KIAA0430 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
FBXO10 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
FAM184A 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
DPYD 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
DPP6 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
DAB2 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
ABCC9 21 435 2 454 2.71968180269e-05 5.43936360537e-05 10.9586206897 4.56548
COL22A1 39 417 11 445 2.88016607375e-05 5.7603321475e-05 3.78351863963 4.54058
COL14A1 37 419 10 446 3.2521004529e-05 6.5042009058e-05 3.938424821 4.48784
TLK2 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
SMAD3 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
SLCO3A1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
SBNO2 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
RB1CC1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
LRP5 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
KCNT2 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
KCNMA1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
GNAO1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
FOLH1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
EML1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
ELMO1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
EFEMP1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
DLGAP3 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
DGKI 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
COL4A5 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
CLIP2 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
BCORL1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
APBB1 18 438 1 455 3.27318579882e-05 6.54637159764e-05 18.698630137 4.48503
SVEP1 42 414 13 443 3.49490145752e-05 6.98980291503e-05 3.45707915273 4.45657
NWD2 23 433 3 453 3.54061707355e-05 7.0812341471e-05 8.0207852194 4.45092
NTRK3 23 433 3 453 3.54061707355e-05 7.0812341471e-05 8.0207852194 4.45092
LRFN2 23 433 3 453 3.54061707355e-05 7.0812341471e-05 8.0207852194 4.45092
LENG8 23 433 3 453 3.54061707355e-05 7.0812341471e-05 8.0207852194 4.45092
KCNA5 23 433 3 453 3.54061707355e-05 7.0812341471e-05 8.0207852194 4.45092
KANSL1 23 433 3 453 3.54061707355e-05 7.0812341471e-05 8.0207852194 4.45092
CEP290 35 421 9 447 3.61660887628e-05 7.23321775257e-05 4.12905779889 4.4417
TENM4 53 403 20 436 3.70397526698e-05 7.40795053396e-05 2.86699751861 4.43133
COL27A1 33 423 8 448 3.94755119313e-05 7.89510238626e-05 4.36879432624 4.40367
ABCA1 45 411 15 441 3.9807461896e-05 7.9614923792e-05 3.21897810219 4.40004
